Start_date,Mass_organics_STP,Mass_sulfate_STP,Mass_ammonium_STP,Mass_nitrate_STP,Mass_chloride_STP,Mass_ACSM_STP,Mass_SMPS_STP,Mass_BC_PSAP_STP,Mass_ACSM_PSAP_STP,Qc_ACSM_SMPS,P_SMPS,T_SMPS,RH_SMPS
2019-08-13 07:00:00,  3.3502,  1.1382,  0.4913,  0.3774,  0.0137,  5.3708,  3.6536,     NaN,  5.3708,   0, 958.83, 22.94,   NaN
2019-08-13 08:00:00,  2.6391,  1.1051,  0.5315,  0.2348,  0.0076,  4.5181,  3.6007,     NaN,  4.5181,   0, 957.92, 22.94,   NaN
2019-08-13 09:00:00,  3.0411,  1.1513,  0.5923,  0.2851,  0.0125,  5.0822,  3.8353,     NaN,  5.0822,   0, 957.92, 22.96,   NaN
2019-08-13 10:00:00,  5.0602,  1.1786,  0.4363,  0.8068,  0.0180,  7.5000,  5.7982,     NaN,  7.5000,   0, 958.67, 22.98,   NaN
2019-08-13 11:00:00,  6.7091,  1.0296,  0.7043,  1.2160,  0.0139,  9.6729,  7.1145,     NaN,  9.6729,   0, 959.42, 22.94,   NaN
2019-08-13 12:00:00,  7.7484,  1.0571,  0.4201,  1.3236,  0.0325, 10.5817,  7.3317,     NaN, 10.5817,   0, 960.17, 22.93,   NaN
2019-08-13 13:00:00,  8.1081,  0.9882,  0.6387,  1.4163,  0.0333, 11.1846,  7.2564,     NaN, 11.1846,   1, 961.00, 22.96,   NaN
2019-08-13 14:00:00,  6.7373,  0.9775,  0.6306,  1.1583,  0.0260,  9.5298,  6.7345,     NaN,  9.5298,   0, 961.00, 22.82,   NaN
2019-08-13 15:00:00,  6.2830,  0.9923,  0.4015,  0.9268,  0.0145,  8.6181,  6.0275,     NaN,  8.6181,   0, 960.92, 22.84,   NaN
2019-08-13 16:00:00,  5.6288,  0.8719,  0.3850,  0.7510, -0.0032,  7.6334,  5.1828,     NaN,  7.6334,   0, 961.00, 22.62,   NaN
2019-08-13 17:00:00,  5.0306,  0.8029,  0.2959,  0.5453, -0.0095,  6.6652,  4.8893,     NaN,  6.6652,   0, 960.67, 22.54,   NaN
2019-08-13 18:00:00,  5.2527,  0.7708,  0.3355,  0.5490, -0.0099,  6.8980,  4.5349,     NaN,  6.8980,   0, 960.00, 22.27,   NaN
2019-08-13 19:00:00,  4.2583,  0.8289,  0.0952,  0.3442,  0.0132,  5.5399,  4.1414,     NaN,  5.5399,   0, 959.42, 22.07,   NaN
2019-08-13 20:00:00,  4.1276,  0.9329,  0.4403,  0.3232, -0.0097,  5.8143,  4.6563,     NaN,  5.8143,   0, 959.17, 22.04,   NaN
2019-08-13 21:00:00,  4.5381,  1.2564,  0.5113,  0.2925,  0.0138,  6.6122,  5.0576,     NaN,  6.6122,   0, 959.00, 22.05,   NaN
2019-08-13 22:00:00,  4.1797,  1.2170,  0.6308,  0.2559, -0.0074,  6.2759,  4.6716,     NaN,  6.2759,   0, 958.42, 22.24,   NaN
2019-08-13 23:00:00,  6.6708,  1.2129,  0.6501,  0.3426,  0.0013,  8.8777,  4.5563,     NaN,  8.8777,   1, 958.08, 22.32,   NaN
2019-08-14 00:00:00,  3.2293,  1.1885,  0.3654,  0.1581, -0.0019,  4.9393,  3.6391,     NaN,  4.9393,   0, 958.42, 22.40,   NaN
2019-08-14 01:00:00,  3.2288,  0.8252,  0.4785,  0.1456,  0.0077,  4.6857,  3.4799,     NaN,  4.6857,   0, 959.08, 22.58,   NaN
2019-08-14 02:00:00,  3.6227,  0.8111,  0.4393,  0.2079, -0.0026,  5.0782,  3.7787,     NaN,  5.0782,   0, 960.08, 22.76,   NaN
2019-08-14 03:00:00,  3.4508,  0.7839,  0.2660,  0.1968,  0.0010,  4.6985,  3.8675,     NaN,  4.6985,   0, 960.25, 22.87,   NaN
2019-08-14 04:00:00,  4.1076,  0.7252,  0.0999,  0.3177, -0.0046,  5.2459,  4.0995,     NaN,  5.2459,   0, 961.33, 22.87,   NaN
2019-08-14 05:00:00,  3.1272,  0.6663,  0.2339,  0.2616, -0.0030,  4.2860,  2.2385,     NaN,  4.2860,   0, 963.33, 22.84,   NaN
2019-08-14 06:00:00,  1.0917,  0.2747,  0.1419,  0.0532,  0.0138,  1.5753,  0.9605,     NaN,  1.5753,   0, 963.75, 22.88,   NaN
2019-08-14 07:00:00,  0.8294,  0.3071,  0.1159,  0.0570,  0.0039,  1.3133,  1.1856,     NaN,  1.3133,   1, 963.00, 22.91,   NaN
2019-08-14 08:00:00,  1.3279,  0.4531,  0.1275,  0.0903,  0.0026,  2.0014,  1.6408,     NaN,  2.0014,   0, 962.50, 23.00,   NaN
2019-08-14 09:00:00,  1.4948,  0.4292,  0.1772,  0.1566,  0.0045,  2.2622,  1.7256,     NaN,  2.2622,   0, 960.58, 23.01,   NaN
2019-08-14 10:00:00,  1.4813,  0.3984,  0.1793,  0.1402, -0.0066,  2.1926,  1.6835,     NaN,  2.1926,   0, 961.58, 22.95,   NaN
2019-08-14 11:00:00,  1.3980,  0.5149,  0.2199,  0.1680,  0.0142,  2.3151,  1.9776,     NaN,  2.3151,   0, 963.50, 22.94,   NaN
2019-08-14 12:00:00,  1.9830,  0.4253,  0.1807,  0.2236,  0.0064,  2.8189,  2.0447,     NaN,  2.8189,   0, 964.92, 22.98,   NaN
2019-08-14 13:00:00,  1.9932,  0.5898,  0.2812,  0.2024,  0.0060,  3.0727,  2.3529,     NaN,  3.0727,   0, 965.67, 22.98,   NaN
2019-08-14 14:00:00,  2.1963,  0.6120,  0.2829,  0.2351,  0.0132,  3.3395,  2.7624,     NaN,  3.3395,   0, 965.33, 22.83,   NaN
2019-08-14 15:00:00,  2.6618,  0.6272,  0.2510,  0.2025,  0.0230,  3.7655,  2.8450,     NaN,  3.7655,   0, 965.08, 22.63,   NaN
2019-08-14 16:00:00,  2.6752,  0.7190,  0.2370,  0.1765, -0.0084,  3.7993,  3.3716,     NaN,  3.7993,   0, 964.75, 22.35,   NaN
2019-08-14 17:00:00,  2.9529,  1.4454,  0.4009,  0.1521,  0.0124,  4.9637,  4.3983,     NaN,  4.9637,   0, 964.00, 22.13,   NaN
2019-08-14 18:00:00,  3.0870,  1.3147,  0.5826,  0.1852, -0.0048,  5.1647,  4.5538,     NaN,  5.1647,   0, 963.25, 22.09,   NaN
2019-08-14 19:00:00,  3.4215,  1.4832,  0.7070,  0.1870, -0.0010,  5.7976,  4.8316,     NaN,  5.7976,   0, 963.00, 22.11,   NaN
2019-08-14 20:00:00,  3.6568,  1.5982,  0.4743,  0.1874, -0.0043,  5.9123,  5.0266,     NaN,  5.9123,   0, 962.42, 22.13,   NaN
2019-08-14 21:00:00,  4.0996,  1.8138,  0.9339,  0.1989,  0.0204,  7.0666,  5.9582,     NaN,  7.0666,   0, 962.00, 22.07,   NaN
2019-08-14 22:00:00,  3.9080,  1.9654,  0.8750,  0.1916,  0.0065,  6.9465,  5.8371,     NaN,  6.9465,   0, 961.58, 22.12,   NaN
2019-08-14 23:00:00,  4.8615,  1.5374,  0.6644,  0.1497,  0.0193,  7.2323,  6.1889,     NaN,  7.2323,   0, 961.17, 22.30,   NaN
2019-08-15 00:00:00,  3.4790,  1.6407,  0.6784,  0.1690,  0.0007,  5.9678,  5.2848,     NaN,  5.9678,   0, 961.75, 22.44,   NaN
2019-08-15 01:00:00,  3.5366,  1.5136,  0.5268,  0.1940, -0.0039,  5.7672,  5.0781,     NaN,  5.7672,   0, 962.08, 22.68,   NaN
2019-08-15 02:00:00,  3.6413,  1.4119,  0.6053,  0.2144, -0.0003,  5.8725,  4.8944,     NaN,  5.8725,   0, 962.83, 22.84,   NaN
2019-08-15 03:00:00,  3.7330,  0.8200,  0.5579,  0.2062,  0.0048,  5.3218,  4.2286,     NaN,  5.3218,   0, 964.00, 22.89,   NaN
2019-08-15 04:00:00,  3.6603,  0.7673,  0.3170,  0.2361,  0.0115,  4.9921,  4.0951,     NaN,  4.9921,   0, 964.00, 22.94,   NaN
2019-08-15 05:00:00,  4.4676,  0.5704,  0.3465,  0.2612,  0.0108,  5.6566,  4.6802,     NaN,  5.6566,   0, 963.92, 22.96,   NaN
2019-08-15 06:00:00,  4.1814,  0.6749,  0.3668,  0.2335,  0.0230,  5.4796,  4.4468,     NaN,  5.4796,   0, 963.50, 22.93,   NaN
2019-08-15 07:00:00,  3.9600,  0.7326,  0.2472,  0.2223,  0.0006,  5.1626,  4.1709,     NaN,  5.1626,   0, 963.00, 22.98,   NaN
2019-08-15 08:00:00,  3.8869,  0.6755,  0.2820,  0.2673, -0.0051,  5.1065,  4.4182,     NaN,  5.1065,   0, 963.00, 22.98,   NaN
2019-08-15 09:00:00,  4.5705,  0.6275,  0.3144,  0.3289,  0.0113,  5.8525,  4.4795,     NaN,  5.8525,   0, 963.00, 22.98,   NaN
2019-08-15 10:00:00,  5.3953,  0.6502,  0.1635,  0.4032,  0.0125,  6.6247,  5.4216,     NaN,  6.6247,   0, 963.00, 22.96,   NaN
2019-08-15 11:00:00,  4.8835,  0.5296,  0.1754,  0.3095,  0.0047,  5.9027,  4.8143,     NaN,  5.9027,   0, 963.00, 22.94,   NaN
2019-08-15 12:00:00,  4.6027,  0.4971,  0.2315,  0.2826,  0.0096,  5.6235,  4.5125,     NaN,  5.6235,   0, 963.00, 22.93,   NaN
2019-08-15 13:00:00,  4.4344,  0.4742,  0.1461,  0.2496,  0.0081,  5.3124,  4.2960,     NaN,  5.3124,   0, 963.08, 23.01,   NaN
2019-08-15 14:00:00,  4.1718,  0.5252,  0.2540,  0.2865,  0.0001,  5.2376,  4.6169,     NaN,  5.2376,   0, 963.00, 22.84,   NaN
2019-08-15 15:00:00,  4.7393,  0.6162,  0.2611,  0.2216,  0.0038,  5.8420,  4.9613,     NaN,  5.8420,   0, 962.75, 22.65,   NaN
2019-08-15 16:00:00,  5.1432,  0.7603,  0.3474,  0.2812, -0.0018,  6.5303,  5.4216,     NaN,  6.5303,   0, 962.17, 22.55,   NaN
2019-08-15 17:00:00,  5.2194,  0.9715,  0.3477,  0.2431,  0.0062,  6.7879,  5.4425,     NaN,  6.7879,   0, 961.75, 22.35,   NaN
2019-08-15 18:00:00,  5.3396,  1.1388,  0.4077,  0.2674, -0.0010,  7.1524,  5.7185,     NaN,  7.1524,   0, 960.58, 22.06,   NaN
2019-08-15 19:00:00,  5.8944,  0.9899,  0.4946,  0.2473,  0.0146,  7.6409,  6.1276,     NaN,  7.6409,   0, 959.42, 22.02,   NaN
2019-08-15 20:00:00,  6.3423,  1.0384,  0.4836,  0.2680,  0.0161,  8.1485,  6.7121,     NaN,  8.1485,   0, 958.75, 22.01,   NaN
2019-08-15 21:00:00,  6.9395,  1.0042,  0.4916,  0.2918,  0.0079,  8.7351,  7.0750,     NaN,  8.7351,   0, 958.00, 22.03,   NaN
2019-08-15 22:00:00,  7.3224,  0.8904,  0.3455,  0.3036,  0.0118,  8.8737,  7.7942,     NaN,  8.8737,   0, 957.67, 22.13,   NaN
2019-08-15 23:00:00,  4.0289,     NaN,  0.9301,  0.2319, -0.0060,  5.1849,  7.9426,     NaN,  5.1849,   0, 957.08, 22.23,   NaN
2019-08-16 00:00:00,  7.4670,  0.8943,  0.4945,  0.3100,  0.0017,  9.1676,  6.4838,     NaN,  9.1676,   0, 956.83, 22.33,   NaN
2019-08-16 01:00:00,  5.6297,  0.8885,  0.3839,  0.2268, -0.0210,  7.1079,  5.8766,     NaN,  7.1079,   0, 956.17, 22.47,   NaN
2019-08-16 02:00:00,  6.1928,  0.9301,  0.4163,  0.2618,  0.0131,  7.8140,  6.3042,     NaN,  7.8140,   0, 956.42, 22.60,   NaN
2019-08-16 03:00:00,  7.0666,  1.2167,  0.4300,  0.3567, -0.0021,  9.0680,  7.5905,     NaN,  9.0680,   0, 956.75, 22.71,   NaN
2019-08-16 04:00:00,  7.6988,  1.5542,  0.4855,  0.3268,  0.0029, 10.0682,  8.3442,     NaN, 10.0682,   0, 957.00, 22.77,   NaN
2019-08-16 05:00:00,  6.9975,  1.8088,  0.7614,  0.3558,  0.0165,  9.9401,  9.0570,     NaN,  9.9401,   0, 957.00, 22.77,   NaN
2019-08-16 06:00:00,  7.3111,  1.7767,  0.6970,  0.3884,  0.0108, 10.1840,  9.0586,     NaN, 10.1840,   0, 957.00, 22.78,   NaN
2019-08-16 07:00:00,  7.3943,  1.6279,  1.0202,  0.3897,  0.0040, 10.4362,  8.9328,     NaN, 10.4362,   0, 957.00, 22.84,   NaN
2019-08-16 08:00:00,  7.4370,  1.5912,  0.6315,  0.4064,  0.0139, 10.0800,  8.8189,     NaN, 10.0800,   0, 956.75, 22.83,   NaN
2019-08-16 09:00:00,  7.7281,  1.6397,  0.5460,  0.4611,  0.0142, 10.3891,  9.2214,     NaN, 10.3891,   0, 956.92, 22.88,   NaN
2019-08-16 10:00:00,  8.3182,  2.0601,  0.7426,  0.5215,  0.0070, 11.6494, 10.4143,     NaN, 11.6494,   0, 956.83, 22.86,   NaN
2019-08-16 11:00:00,  8.4900,  2.3840,  0.9324,  0.5719,  0.0267, 12.4051, 11.3531,     NaN, 12.4051,   0, 957.00, 22.84,   NaN
2019-08-16 12:00:00,  7.7393,  2.7556,  1.0406,  0.6041,  0.0146, 12.1541, 11.8113,     NaN, 12.1541,   0, 957.83, 22.83,   NaN
2019-08-16 13:00:00,  9.0650,  2.8762,  0.9863,  0.5912,  0.0025, 13.5213, 11.5611,     NaN, 13.5213,   0, 958.33, 22.83,   NaN
2019-08-16 14:00:00,  9.0350,  2.6968,  1.1670,  0.5865,  0.0199, 13.5053, 11.4904,     NaN, 13.5053,   0, 959.00, 22.56,   NaN
2019-08-16 15:00:00,  8.1971,  1.9197,  0.6902,  0.4683,  0.0147, 11.2901, 10.0101,     NaN, 11.2901,   0, 959.00, 22.43,   NaN
2019-08-16 16:00:00,  8.4170,  2.1955,  0.6009,  0.4914,  0.0053, 11.7100,  9.8267,     NaN, 11.7100,   0, 959.33, 22.40,   NaN
2019-08-16 17:00:00,  9.2019,  2.0108,  0.6665,  0.5335,  0.0288, 12.4415, 10.3541,     NaN, 12.4415,   0, 958.83, 22.28,   NaN
2019-08-16 18:00:00, 10.3405,  1.8931,  0.7254,  0.5340,  0.0200, 13.5131, 10.5020,     NaN, 13.5131,   0, 957.42, 22.16,   NaN
2019-08-16 19:00:00, 10.3410,  1.9265,  0.6765,  0.5156,  0.0160, 13.4756, 10.0999,     NaN, 13.4756,   0, 956.00, 22.07,   NaN
2019-08-16 20:00:00,  9.9401,  2.0542,  0.7903,  0.4641,  0.0127, 13.2615, 10.1089,     NaN, 13.2615,   0, 954.50, 21.96,   NaN
2019-08-16 21:00:00,  9.8623,  1.9270,  0.6549,  0.4320,  0.0145, 12.8907, 10.0900,     NaN, 12.8907,   0, 953.92, 21.97,   NaN
2019-08-16 22:00:00,  9.2800,  1.9135,  0.7458,  0.3999,  0.0167, 12.3558,  9.1550,     NaN, 12.3558,   0, 952.92, 21.95,   NaN
2019-08-16 23:00:00,  8.2251,  0.8569,  0.5910,  0.3692,  0.0118, 10.0539,  8.7035,     NaN, 10.0539,   0, 951.92, 22.06,   NaN
2019-08-17 00:00:00,  8.6804,  1.8498,  0.5569,  0.3560,  0.0283, 11.4714,  8.9714,     NaN, 11.4714,   0, 952.00, 22.13,   NaN
2019-08-17 01:00:00,  8.4205,  1.7764,  0.6117,  0.3540,  0.0045, 11.1671,  8.5667,     NaN, 11.1671,   0, 952.00, 22.26,   NaN
2019-08-17 02:00:00,  7.5269,  1.6324,  0.6567,  0.3212,  0.0190, 10.1562,  8.0347,     NaN, 10.1562,   0, 952.83, 22.37,   NaN
2019-08-17 03:00:00,  7.7739,  1.6195,  0.6350,  0.3663, -0.0046, 10.3900,  8.2601,     NaN, 10.3900,   0, 953.17, 22.43,   NaN
2019-08-17 04:00:00,  7.2020,  1.6767,  0.5195,  0.3135, -0.0014,  9.7103,  7.6448,     NaN,  9.7103,   0, 954.33, 22.54,   NaN
2019-08-17 05:00:00,  7.4601,  1.5341,  0.6231,  0.3879,  0.0131, 10.0183,  8.3274,     NaN, 10.0183,   0, 956.17, 22.57,   NaN
2019-08-17 06:00:00,  6.7125,  1.6134,  0.6950,  0.4128,  0.0021,  9.4358,  7.4535,     NaN,  9.4358,   0, 956.33, 22.66,   NaN
2019-08-17 07:00:00,  5.5097,  1.5759,  0.6649,  0.3168,  0.0156,  8.0830,  6.1904,     NaN,  8.0830,   0, 955.92, 22.74,   NaN
2019-08-17 08:00:00,  5.0938,  1.1899,  0.6654,  0.3458,  0.0226,  7.3175,  6.4091,     NaN,  7.3175,   0, 953.67, 22.82,   NaN
2019-08-17 09:00:00,  5.9064,  1.6367,  0.5802,  0.3843,  0.0195,  8.5271,  7.5971,     NaN,  8.5271,   0, 953.17, 22.88,   NaN
2019-08-17 10:00:00,  6.0964,  1.7083,  0.7104,  0.4394,  0.0184,  8.9728,  8.2303,     NaN,  8.9728,   0, 954.83, 22.83,   NaN
2019-08-17 11:00:00,  6.8154,  1.9382,  0.7252,  0.5002,  0.0140,  9.9931,  8.3508,     NaN,  9.9931,   0, 957.67, 22.82,   NaN
2019-08-17 12:00:00,  6.6957,  1.9397,  0.8174,  0.5269,  0.0224, 10.0021,  8.5612,     NaN, 10.0021,   0, 957.17, 22.80,   NaN
2019-08-17 13:00:00,  6.8103,  2.1268,  0.7983,  0.5297,  0.0141, 10.2792,  8.9242,     NaN, 10.2792,   0, 956.67, 22.71,   NaN
2019-08-17 14:00:00,  7.3496,  2.0037,  0.7684,  0.4453,  0.0263, 10.5933,  8.3401,     NaN, 10.5933,   0, 957.00, 22.61,   NaN
2019-08-17 15:00:00,  5.4722,  1.3748,  0.6091,  0.3339,  0.0210,  7.8110,  6.0746,     NaN,  7.8110,   0, 957.00, 22.49,   NaN
2019-08-17 16:00:00,  5.6749,  1.5488,  0.4916,  0.3264,  0.0128,  8.0545,  5.9904,     NaN,  8.0545,   0, 956.25, 22.46,   NaN
2019-08-17 17:00:00,  6.3599,  1.7325,  0.7219,  0.3777,  0.0133,  9.2053,  7.8880,     NaN,  9.2053,   0, 954.17, 22.43,   NaN
2019-08-17 18:00:00,  8.8166,  2.7318,  0.8983,  0.4964,  0.0132, 12.9563,  9.3943,     NaN, 12.9563,   0, 953.58, 22.43,   NaN
2019-08-17 19:00:00,  8.2976,  2.5453,  0.9388,  0.4338,  0.0190, 12.2344,  8.9750,     NaN, 12.2344,   0, 953.75, 22.38,   NaN
2019-08-17 20:00:00,  7.9542,  2.5070,  0.9173,  0.3877,  0.0052, 11.7714,  8.7639,     NaN, 11.7714,   0, 951.50, 22.32,   NaN
2019-08-17 21:00:00,  6.8724,  2.6575,  0.8764,  0.3709,  0.0190, 10.7962,  7.4544,     NaN, 10.7962,   0, 950.33, 22.15,   NaN
2019-08-17 22:00:00,  6.2334,  2.4305,  0.9108,  0.2861,  0.0041,  9.8649,  6.6229,     NaN,  9.8649,   0, 950.00, 22.04,   NaN
2019-08-17 23:00:00,  8.8105,  1.8161,  0.7571,  0.3656,  0.0181, 11.7674,  6.0002,     NaN, 11.7674,   1, 949.08, 22.04,   NaN
2019-08-18 00:00:00,  5.6659,  2.2807,  0.7540,  0.2582,  0.0150,  8.9739,  6.2132,     NaN,  8.9739,   0, 949.00, 22.15,   NaN
2019-08-18 01:00:00,  6.4027,  2.2867,  0.7240,  0.2603,  0.0122,  9.6859,  6.7532,     NaN,  9.6859,   0, 949.25, 22.27,   NaN
2019-08-18 02:00:00,  6.0886,  2.3844,  0.7965,  0.2894,  0.0217,  9.5806,  6.7177,     NaN,  9.5806,   0, 950.25, 22.44,   NaN
2019-08-18 03:00:00,  6.0192,  2.2851,  0.7552,  0.2988,  0.0028,  9.3610,  6.8027,     NaN,  9.3610,   0, 950.92, 22.48,   NaN
2019-08-18 04:00:00,  6.0027,  2.2115,  0.8663,  0.3005,  0.0255,  9.4065,  6.7454,     NaN,  9.4065,   0, 950.92, 22.52,   NaN
2019-08-18 05:00:00,  5.7698,  2.3100,  0.7873,  0.3059,  0.0068,  9.1798,  6.5118,     NaN,  9.1798,   0, 950.67, 22.56,   NaN
2019-08-18 06:00:00,  4.4123,  1.6616,  0.5781,  0.2508,  0.0121,  6.9149,  4.8148,     NaN,  6.9149,   0, 950.75, 22.66,   NaN
2019-08-18 07:00:00,  2.5820,  0.9408,  0.4586,  0.1695,  0.0089,  4.1599,  3.8026,     NaN,  4.1599,   0, 953.00, 22.73,   NaN
2019-08-18 08:00:00,  3.6702,  1.5265,  0.7217,  0.2395,  0.0119,  6.1699,  4.4450,     NaN,  6.1699,   0, 956.00, 22.73,   NaN
2019-08-18 09:00:00,  1.9207,  0.7161,  0.3351,  0.1344,  0.0068,  3.1131,  2.0889,     NaN,  3.1131,   0, 957.00, 22.73,   NaN
2019-08-18 10:00:00,  1.7257,  0.5970,  0.1814,  0.0747,  0.0126,  2.5914,  2.0672,     NaN,  2.5914,   0, 956.42, 22.86,   NaN
2019-08-18 11:00:00,  1.6217,  0.6670,  0.0896,  0.1316,  0.0005,  2.5104,  2.1167,     NaN,  2.5104,   0, 956.00, 22.87,   NaN
2019-08-18 12:00:00,  1.3402,  0.4791,  0.1944,  0.1083,  0.0277,  2.1497,  2.0261,     NaN,  2.1497,   0, 958.08, 22.82,   NaN
2019-08-18 13:00:00,  1.5334,  0.3708, -0.1352,  0.0870,  0.0165,  1.8725,  1.8019,     NaN,  1.8725,   0, 958.17, 22.86,   NaN
2019-08-18 14:00:00,  1.8026,  0.4758,  0.3838,  0.0869,  0.0135,  2.7626,  2.2490,     NaN,  2.7626,   0, 957.50, 22.80,   NaN
2019-08-18 15:00:00,  1.9245,  0.3594,  0.1071,  0.0901, -0.0032,  2.4780,  2.0889,     NaN,  2.4780,   0, 957.17, 22.79,   NaN
2019-08-18 16:00:00,  2.3515,  0.8117,  0.3371,  0.1361,  0.0017,  3.6381,  3.5693,     NaN,  3.6381,   0, 956.75, 22.67,   NaN
2019-08-18 17:00:00,  3.8174,  1.4977,  0.5451,  0.2173,  0.0158,  6.0933,  4.8583,     NaN,  6.0933,   0, 956.08, 22.38,   NaN
2019-08-18 18:00:00,  4.8072,  2.2440,  0.7067,  0.2902,  0.0066,  8.0547,  6.2229,     NaN,  8.0547,   0, 956.00, 22.23,   NaN
2019-08-18 19:00:00,  5.3957,  2.9234,  1.0228,  0.3430,  0.0427,  9.7277,  6.8718,     NaN,  9.7277,   0, 955.92, 22.10,   NaN
2019-08-18 20:00:00,  6.2008,  3.0045,  1.1688,  0.3588,  0.0073, 10.7403,  7.7016,     NaN, 10.7403,   0, 955.58, 22.08,   NaN
2019-08-18 21:00:00,  7.0409,  3.2641,  1.1453,  0.4546,  0.0117, 11.9166,  8.5894,     NaN, 11.9166,   0, 955.00, 22.07,   NaN
2019-08-18 22:00:00,  7.8039,  3.6121,  1.2985,  0.4561,  0.0029, 13.1734,  9.5470,     NaN, 13.1734,   1, 954.25, 22.07,   NaN
2019-08-18 23:00:00,  5.7561,  2.5436,  0.7912,  0.2901,  0.0170,  9.3979,  8.4246,     NaN,  9.3979,   0, 954.00, 22.18,   NaN
2019-08-19 00:00:00,  7.3698,  3.7689,  1.2965,  0.4044,  0.0080, 12.8476,  8.1132,     NaN, 12.8476,   1, 953.92, 22.28,   NaN
2019-08-19 01:00:00,  6.3339,  3.6224,  1.0760,  0.3930,  0.0223, 11.4476,  7.6637,     NaN, 11.4476,   1, 953.92, 22.43,   NaN
2019-08-19 02:00:00,  5.9154,  3.1703,  1.1673,  0.4041,  0.0136, 10.6707,  6.9385,     NaN, 10.6707,   1, 954.33, 22.57,   NaN
2019-08-19 03:00:00,  5.9894,  3.2622,  1.2495,  0.3982,  0.0023, 10.9016,  7.2893,     NaN, 10.9016,   1, 955.17, 22.67,   NaN
2019-08-19 04:00:00,  5.5161,  2.8309,  0.9644,  0.3295,  0.0253,  9.6661,  6.4711,     NaN,  9.6661,   0, 956.00, 22.69,   NaN
2019-08-19 05:00:00,  5.2899,  2.6747,  1.0182,  0.3819,  0.0127,  9.3774,  6.2580,     NaN,  9.3774,   0, 956.17, 22.74,   NaN
2019-08-19 06:00:00,  5.3341,  2.5718,  0.9083,  0.3525,  0.0115,  9.1782,  5.8281,     NaN,  9.1782,   0, 956.00, 22.70,   NaN
2019-08-19 07:00:00,  5.2281,  2.5805,  0.8917,  0.3914,  0.0170,  9.1086,  5.3919,     NaN,  9.1086,   1, 955.92, 22.73,   NaN
2019-08-19 08:00:00,  5.0401,  2.4135,  0.7804,  0.4066,  0.0186,  8.6593,  5.3684,     NaN,  8.6593,   0, 956.00, 22.72,   NaN
2019-08-19 09:00:00,  4.8339,  2.5188,  0.8146,  0.4032,  0.0150,  8.5856,  4.9426,     NaN,  8.5856,   1, 956.00, 22.80,   NaN
2019-08-19 10:00:00,  4.7140,  2.1402,  0.7542,  0.4409,  0.0201,  8.0694,  4.8710,     NaN,  8.0694,   0, 956.50, 22.84,   NaN
2019-08-19 11:00:00,  4.6444,  2.2565,  0.9386,  0.4427,  0.0281,  8.3103,  4.9217,     NaN,  8.3103,   0, 957.00, 22.83,   NaN
2019-08-19 12:00:00,  4.6570,  2.2224,  0.9722,  0.4709,  0.0067,  8.3291,  4.9017,     NaN,  8.3291,   0, 957.00, 22.84,   NaN
2019-08-19 13:00:00,  4.7436,  2.1950,  0.8776,  0.4116,  0.0132,  8.2409,  5.0366,     NaN,  8.2409,   0, 957.75, 22.80,   NaN
2019-08-19 14:00:00,  4.8547,  2.2895,  0.7919,  0.4197,  0.0174,  8.3733,  5.4078,     NaN,  8.3733,   0, 958.00, 22.70,   NaN
2019-08-19 15:00:00,  5.6173,  2.7837,  1.0196,  0.4490, -0.0025,  9.8670,  6.2788,     NaN,  9.8670,   1, 958.08, 22.46,   NaN
2019-08-19 16:00:00,  6.2554,  3.1103,  0.7969,  0.4956,  0.0242, 10.6824,  7.5495,     NaN, 10.6824,   0, 958.00, 22.21,   NaN
2019-08-19 17:00:00,  6.4085,  3.5902,  1.1500,  0.4245,  0.0131, 11.5863,  7.5294,     NaN, 11.5863,   1, 958.00, 22.02,   NaN
2019-08-19 18:00:00,  6.2672,  4.0943,  1.5014,  0.4083,  0.0013, 12.2724,  7.8949,     NaN, 12.2724,   1, 957.17, 21.80,   NaN
2019-08-19 19:00:00,  6.2691,  4.2395,  1.4985,  0.4180,  0.0109, 12.4359,  7.9558,     NaN, 12.4359,   1, 956.92, 21.77,   NaN
2019-08-19 20:00:00,  6.7788,  3.8072,  1.4584,  0.4186,  0.0074, 12.4705,  7.8658,     NaN, 12.4705,   1, 956.08, 21.82,   NaN
2019-08-19 21:00:00,  6.9441,  3.3049,  1.3636,  0.4055,  0.0035, 12.0216,  7.6930,     NaN, 12.0216,   1, 956.00, 21.89,   NaN
2019-08-19 22:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 955.50, 21.93,   NaN
2019-08-19 23:00:00,  8.1280,  3.6326,  1.2196,  0.4975,  0.0284, 13.5061,  6.9222,     NaN, 13.5061,   1, 955.00, 22.05,   NaN
2019-08-20 00:00:00,  6.2327,  3.5860,  1.2083,  0.3824,  0.0212, 11.4306,  6.7971,     NaN, 11.4306,   1, 955.58, 22.15,   NaN
2019-08-20 01:00:00,  6.5423,  3.4621,  1.2995,  0.4415,  0.0196, 11.7650,  6.8242,     NaN, 11.7650,   1, 955.75, 22.31,   NaN
2019-08-20 02:00:00,  5.9683,  3.4013,  1.2671,  0.3927,  0.0275, 11.0569,  6.6093,     NaN, 11.0569,   1, 956.25, 22.43,   NaN
